date,product_type,region,daily_demand,warehouse_stock,lead_time_days,reorder_point,recommended_reorder_qty
2024-11-27,megapack,Northeast,6,455,4,9,0
2024-11-27,powerwall,West,106,220,8,159,0
2024-11-27,powerwall,Central,97,1401,7,145,0
2024-11-27,powerwall,South,104,829,3,156,0
2024-11-27,powerwall,Northeast,109,506,10,163,0
2024-11-28,solar_panel,West,327,1320,12,490,0
2024-11-28,solar_panel,Central,308,548,7,462,0
2024-11-28,solar_panel,South,315,1280,12,472,0
2024-11-28,solar_panel,Northeast,278,255,12,417,162
2024-11-28,solar_roof,West,46,452,13,69,0
2024-11-28,solar_roof,Central,45,935,6,67,0
2024-11-28,solar_roof,South,51,522,14,76,0
2024-11-28,solar_roof,Northeast,50,752,6,75,0
2024-11-28,megapack,West,10,315,10,15,0
2024-11-28,megapack,Central,13,208,8,19,0
2024-11-28,megapack,South,9,736,3,13,0
2024-11-28,megapack,Northeast,4,976,9,6,0
2024-11-28,powerwall,West,90,569,12,135,0
2024-11-28,powerwall,Central,110,930,11,165,0
2024-11-28,powerwall,South,100,203,10,150,0
2024-11-28,powerwall,Northeast,89,1185,11,133,0
2024-11-29,solar_panel,West,309,1439,7,463,0
2024-11-29,solar_panel,Central,279,277,7,418,141
2024-11-29,solar_panel,South,293,1018,4,439,0
2024-11-29,solar_panel,Northeast,328,720,6,492,0
2024-11-29,solar_roof,West,49,1282,12,73,0
2024-11-29,solar_roof,Central,52,993,3,78,0
2024-11-29,solar_roof,South,57,656,5,85,0
2024-11-29,solar_roof,Northeast,56,1411,14,84,0
2024-11-29,megapack,West,8,1051,6,12,0
2024-11-29,megapack,Central,14,1188,8,21,0
2024-11-29,megapack,South,5,294,9,7,0
2024-11-29,megapack,Northeast,8,442,11,12,0
2024-11-29,powerwall,West,91,1165,7,136,0
2024-11-29,powerwall,Central,87,1400,11,130,0
2024-11-29,powerwall,South,89,355,12,133,0
2024-11-29,powerwall,Northeast,87,1085,7,130,0
2024-11-30,solar_panel,West,301,769,14,451,0
2024-11-30,solar_panel,Central,318,561,13,477,0
2024-11-30,solar_panel,South,320,1249,3,480,0
2024-11-30,solar_panel,Northeast,277,263,11,415,152
2024-11-30,solar_roof,West,51,467,12,76,0
2024-11-30,solar_roof,Central,67,316,6,100,0
2024-11-30,solar_roof,South,46,971,6,69,0
2024-11-30,solar_roof,Northeast,54,1227,8,81,0
2024-11-30,megapack,West,15,1319,9,22,0
2024-11-30,megapack,Central,8,1053,9,12,0
2024-11-30,megapack,South,9,874,8,13,0
2024-11-30,megapack,Northeast,8,1374,6,12,0
2024-11-30,powerwall,West,99,395,5,148,0
2024-11-30,powerwall,Central,104,355,8,156,0
2024-11-30,powerwall,South,108,753,14,162,0
2024-11-30,powerwall,Northeast,108,1410,8,162,0
2024-12-01,solar_panel,West,292,742,9,438,0
2024-12-01,solar_panel,Central,291,364,8,436,72
2024-12-01,solar_panel,South,311,250,11,466,216
2024-12-01,solar_panel,Northeast,326,1444,9,489,0
2024-12-01,solar_roof,West,48,743,3,72,0
2024-12-01,solar_roof,Central,51,556,10,76,0
2024-12-01,solar_roof,South,47,774,3,70,0
2024-12-01,solar_roof,Northeast,32,1232,8,48,0
2024-12-01,megapack,West,14,1169,10,21,0
2024-12-01,megapack,Central,9,552,13,13,0
2024-12-01,megapack,South,10,567,12,15,0
2024-12-01,megapack,Northeast,11,855,7,16,0
2024-12-01,powerwall,West,99,816,6,148,0
2024-12-01,powerwall,Central,115,773,4,172,0
2024-12-01,powerwall,South,108,320,5,162,0
2024-12-01,powerwall,Northeast,100,510,8,150,0
2024-12-02,solar_panel,West,327,1335,13,490,0
2024-12-02,solar_panel,Central,311,409,5,466,57
2024-12-02,solar_panel,South,293,940,4,439,0
2024-12-02,solar_panel,Northeast,294,1366,4,441,0
2024-12-02,solar_roof,West,57,1160,6,85,0
2024-12-02,solar_roof,Central,53,1069,13,79,0
2024-12-02,solar_roof,South,49,741,6,73,0
2024-12-02,solar_roof,Northeast,45,1099,12,67,0
2024-12-02,megapack,West,5,1479,12,7,0
2024-12-02,megapack,Central,13,538,10,19,0
2024-12-02,megapack,South,7,966,7,10,0
2024-12-02,megapack,Northeast,8,809,4,12,0
2024-12-02,powerwall,West,105,624,4,157,0
2024-12-02,powerwall,Central,101,1211,3,151,0
2024-12-02,powerwall,South,97,756,12,145,0
2024-12-02,powerwall,Northeast,96,768,10,144,0
2024-12-03,solar_panel,West,324,1337,14,486,0
2024-12-03,solar_panel,Central,297,745,6,445,0
2024-12-03,solar_panel,South,272,1306,8,408,0
2024-12-03,solar_panel,Northeast,316,1132,14,474,0
2024-12-03,solar_roof,West,45,1114,13,67,0
2024-12-03,solar_roof,Central,55,378,14,82,0
2024-12-03,solar_roof,South,46,1277,3,69,0
2024-12-03,solar_roof,Northeast,60,1483,11,90,0
2024-12-03,megapack,West,15,1181,14,22,0
2024-12-03,megapack,Central,6,648,14,9,0
2024-12-03,megapack,South,15,974,11,22,0
2024-12-03,megapack,Northeast,6,560,12,9,0
2024-12-03,powerwall,West,114,654,14,171,0
2024-12-03,powerwall,Central,86,242,7,129,0
2024-12-03,powerwall,South,107,1422,3,160,0
2024-12-03,powerwall,Northeast,103,1172,13,154,0
2024-12-04,solar_panel,West,343,1191,14,514,0
2024-12-04,solar_panel,Central,307,873,6,460,0
2024-12-04,solar_panel,South,295,935,8,442,0
2024-12-04,solar_panel,Northeast,289,633,5,433,0
2024-12-04,solar_roof,West,55,1141,13,82,0
2024-12-04,solar_roof,Central,42,254,7,63,0
2024-12-04,solar_roof,South,68,1342,7,102,0
2024-12-04,solar_roof,Northeast,56,1077,10,84,0
2024-12-04,megapack,West,11,716,3,16,0
2024-12-04,megapack,Central,4,418,10,6,0
2024-12-04,megapack,South,7,1160,11,10,0
2024-12-04,megapack,Northeast,9,302,6,13,0
2024-12-04,powerwall,West,84,1398,3,126,0
2024-12-04,powerwall,Central,118,1358,9,177,0
2024-12-04,powerwall,South,109,1030,10,163,0
2024-12-04,powerwall,Northeast,113,692,12,169,0
2024-12-05,solar_panel,West,309,1349,14,463,0
2024-12-05,solar_panel,Central,312,1085,7,468,0
2024-12-05,solar_panel,South,296,1406,14,444,0
2024-12-05,solar_panel,Northeast,290,1029,8,435,0
2024-12-05,solar_roof,West,55,876,3,82,0
2024-12-05,solar_roof,Central,52,1341,4,78,0
2024-12-05,solar_roof,South,50,1310,12,75,0
2024-12-05,solar_roof,Northeast,58,556,6,87,0
2024-12-05,megapack,West,9,1323,6,13,0
2024-12-05,megapack,Central,4,519,5,6,0
2024-12-05,megapack,South,17,495,7,25,0
2024-12-05,megapack,Northeast,15,1328,4,22,0
2024-12-05,powerwall,West,106,938,3,159,0
2024-12-05,powerwall,Central,94,263,11,141,0
2024-12-05,powerwall,South,78,1246,14,117,0
2024-12-05,powerwall,Northeast,115,1372,9,172,0
2024-12-06,solar_panel,West,287,598,7,430,0
2024-12-06,solar_panel,Central,320,234,6,480,246
2024-12-06,solar_panel,South,288,896,7,432,0
2024-12-06,solar_panel,Northeast,307,1206,10,460,0
2024-12-06,solar_roof,West,47,511,9,70,0
2024-12-06,solar_roof,Central,59,733,13,88,0
2024-12-06,solar_roof,South,62,750,9,93,0
2024-12-06,solar_roof,Northeast,52,1011,13,78,0
2024-12-06,megapack,West,10,1463,10,15,0
2024-12-06,megapack,Central,12,1376,8,18,0
2024-12-06,megapack,South,11,1042,11,16,0
2024-12-06,megapack,Northeast,11,1151,10,16,0
2024-12-06,powerwall,West,87,572,10,130,0
2024-12-06,powerwall,Central,92,1329,7,138,0
2024-12-06,powerwall,South,120,594,5,180,0
2024-12-06,powerwall,Northeast,89,595,7,133,0
2024-12-07,solar_panel,West,268,1004,14,402,0
2024-12-07,solar_panel,Central,276,738,14,414,0
2024-12-07,solar_panel,South,264,779,4,396,0
2024-12-07,solar_panel,Northeast,310,1039,4,465,0
2024-12-07,solar_roof,West,52,652,13,78,0
2024-12-07,solar_roof,Central,51,706,7,76,0
2024-12-07,solar_roof,South,62,492,11,93,0
2024-12-07,solar_roof,Northeast,52,866,7,78,0
2024-12-07,megapack,West,8,1405,3,12,0
2024-12-07,megapack,Central,10,282,14,15,0
2024-12-07,megapack,South,14,962,6,21,0
2024-12-07,megapack,Northeast,6,810,3,9,0
2024-12-07,powerwall,West,95,854,13,142,0
2024-12-07,powerwall,Central,97,1089,5,145,0
2024-12-07,powerwall,South,90,1034,3,135,0
2024-12-07,powerwall,Northeast,90,1135,14,135,0
2024-12-08,solar_panel,West,261,270,7,391,121
2024-12-08,solar_panel,Central,258,1331,3,387,0
2024-12-08,solar_panel,South,317,617,10,475,0
2024-12-08,solar_panel,Northeast,282,510,7,423,0
2024-12-08,solar_roof,West,41,265,6,61,0
2024-12-08,solar_roof,Central,44,857,3,66,0
2024-12-08,solar_roof,South,65,755,14,97,0
2024-12-08,solar_roof,Northeast,55,943,6,82,0
2024-12-08,megapack,West,8,742,12,12,0
2024-12-08,megapack,Central,4,1193,13,6,0
2024-12-08,megapack,South,10,1001,13,15,0
2024-12-08,megapack,Northeast,13,732,11,19,0
2024-12-08,powerwall,West,107,394,9,160,0
2024-12-08,powerwall,Central,89,1422,14,133,0
2024-12-08,powerwall,South,83,429,7,124,0
2024-12-08,powerwall,Northeast,102,414,3,153,0
2024-12-09,solar_panel,West,312,999,10,468,0
2024-12-09,solar_panel,Central,295,951,6,442,0
2024-12-09,solar_panel,South,333,1264,5,499,0
2024-12-09,solar_panel,Northeast,345,217,10,517,300
2024-12-09,solar_roof,West,44,1212,11,66,0
2024-12-09,solar_roof,Central,54,1140,7,81,0
2024-12-09,solar_roof,South,53,503,5,79,0
2024-12-09,solar_roof,Northeast,36,627,12,54,0
2024-12-09,megapack,West,13,914,4,19,0
2024-12-09,megapack,Central,8,309,9,12,0
2024-12-09,megapack,South,13,570,3,19,0
2024-12-09,megapack,Northeast,16,1245,4,24,0
2024-12-09,powerwall,West,99,1035,6,148,0
2024-12-09,powerwall,Central,101,1278,11,151,0
2024-12-09,powerwall,South,96,1044,8,144,0
2024-12-09,powerwall,Northeast,96,321,5,144,0
2024-12-10,solar_panel,West,295,1235,13,442,0
2024-12-10,solar_panel,Central,304,1459,13,456,0
2024-12-10,solar_panel,South,310,1466,7,465,0
2024-12-10,solar_panel,Northeast,308,1324,8,462,0
2024-12-10,solar_roof,West,52,436,4,78,0
2024-12-10,solar_roof,Central,52,927,12,78,0
2024-12-10,solar_roof,South,55,282,3,82,0
2024-12-10,solar_roof,Northeast,46,1154,11,69,0
2024-12-10,megapack,West,7,1215,5,10,0
2024-12-10,megapack,Central,9,853,10,13,0
2024-12-10,megapack,South,13,564,13,19,0
2024-12-10,megapack,Northeast,15,1105,5,22,0
2024-12-10,powerwall,West,106,501,4,159,0
2024-12-10,powerwall,Central,108,331,5,162,0
2024-12-10,powerwall,South,94,428,6,141,0
2024-12-10,powerwall,Northeast,105,1052,11,157,0
2024-12-11,solar_panel,West,306,865,8,459,0
2024-12-11,solar_panel,Central,280,566,10,420,0
2024-12-11,solar_panel,South,316,1291,14,474,0
2024-12-11,solar_panel,Northeast,290,519,9,435,0
2024-12-11,solar_roof,West,60,557,7,90,0
2024-12-11,solar_roof,Central,43,1383,7,64,0
2024-12-11,solar_roof,South,48,454,12,72,0
2024-12-11,solar_roof,Northeast,51,1385,6,76,0
2024-12-11,megapack,West,8,717,12,12,0
2024-12-11,megapack,Central,12,752,11,18,0
2024-12-11,megapack,South,14,768,5,21,0
2024-12-11,megapack,Northeast,10,656,3,15,0
2024-12-11,powerwall,West,108,961,9,162,0
2024-12-11,powerwall,Central,85,1019,8,127,0
2024-12-11,powerwall,South,112,1093,4,168,0
2024-12-11,powerwall,Northeast,83,1461,7,124,0
2024-12-12,solar_panel,West,342,1003,5,513,0
2024-12-12,solar_panel,Central,307,286,14,460,174
2024-12-12,solar_panel,South,303,1076,7,454,0
2024-12-12,solar_panel,Northeast,326,392,8,489,97
2024-12-12,solar_roof,West,56,1220,11,84,0
2024-12-12,solar_roof,Central,41,964,8,61,0
2024-12-12,solar_roof,South,41,1124,3,61,0
2024-12-12,solar_roof,Northeast,37,1284,8,55,0
2024-12-12,megapack,West,17,340,11,25,0
2024-12-12,megapack,Central,11,265,5,16,0
2024-12-12,megapack,South,15,754,14,22,0
2024-12-12,megapack,Northeast,9,449,9,13,0
2024-12-12,powerwall,West,81,357,3,121,0
2024-12-12,powerwall,Central,100,1252,4,150,0
2024-12-12,powerwall,South,113,948,4,169,0
2024-12-12,powerwall,Northeast,107,1255,6,160,0
2024-12-13,solar_panel,West,249,544,4,373,0
2024-12-13,solar_panel,Central,331,1164,4,496,0
2024-12-13,solar_panel,South,300,1099,11,450,0
2024-12-13,solar_panel,Northeast,312,1284,14,468,0
2024-12-13,solar_roof,West,36,532,4,54,0
2024-12-13,solar_roof,Central,59,984,3,88,0
2024-12-13,solar_roof,South,41,376,13,61,0
2024-12-13,solar_roof,Northeast,44,1314,14,66,0
2024-12-13,megapack,West,12,1209,14,18,0
2024-12-13,megapack,Central,12,1391,5,18,0
2024-12-13,megapack,South,15,556,13,22,0
2024-12-13,megapack,Northeast,8,452,3,12,0
2024-12-13,powerwall,West,93,322,8,139,0
2024-12-13,powerwall,Central,108,710,6,162,0
2024-12-13,powerwall,South,88,1344,10,132,0
2024-12-13,powerwall,Northeast,87,540,7,130,0
2024-12-14,solar_panel,West,356,1183,10,534,0
2024-12-14,solar_panel,Central,302,653,5,453,0
2024-12-14,solar_panel,South,306,291,14,459,168
2024-12-14,solar_panel,Northeast,282,355,7,423,68
2024-12-14,solar_roof,West,59,1050,14,88,0
2024-12-14,solar_roof,Central,44,592,10,66,0
2024-12-14,solar_roof,South,60,238,11,90,0
2024-12-14,solar_roof,Northeast,45,1340,8,67,0
2024-12-14,megapack,West,7,939,7,10,0
2024-12-14,megapack,Central,8,822,3,12,0
2024-12-14,megapack,South,12,1200,10,18,0
2024-12-14,megapack,Northeast,6,990,9,9,0
2024-12-14,powerwall,West,104,1445,4,156,0
2024-12-14,powerwall,Central,103,1380,14,154,0
2024-12-14,powerwall,South,99,473,7,148,0
2024-12-14,powerwall,Northeast,109,314,14,163,0
2024-12-15,solar_panel,West,306,605,3,459,0
2024-12-15,solar_panel,Central,304,1482,10,456,0
2024-12-15,solar_panel,South,312,353,6,468,115
2024-12-15,solar_panel,Northeast,319,265,14,478,213
2024-12-15,solar_roof,West,46,476,9,69,0
2024-12-15,solar_roof,Central,45,650,9,67,0
2024-12-15,solar_roof,South,36,800,8,54,0
2024-12-15,solar_roof,Northeast,58,1292,3,87,0
2024-12-15,megapack,West,7,1258,12,10,0
2024-12-15,megapack,Central,12,479,5,18,0
2024-12-15,megapack,South,8,1376,5,12,0
2024-12-15,megapack,Northeast,11,511,8,16,0
2024-12-15,powerwall,West,105,1279,7,157,0
2024-12-15,powerwall,Central,95,300,5,142,0
2024-12-15,powerwall,South,103,201,8,154,0
2024-12-15,powerwall,Northeast,105,728,6,157,0
2024-12-16,solar_panel,West,314,815,4,471,0
2024-12-16,solar_panel,Central,291,1470,6,436,0
2024-12-16,solar_panel,South,313,925,13,469,0
2024-12-16,solar_panel,Northeast,336,343,11,504,161
2024-12-16,solar_roof,West,51,374,14,76,0
2024-12-16,solar_roof,Central,47,1259,6,70,0
2024-12-16,solar_roof,South,51,1263,14,76,0
2024-12-16,solar_roof,Northeast,50,1377,10,75,0
2024-12-16,megapack,West,6,820,11,9,0
2024-12-16,megapack,Central,13,604,9,19,0
2024-12-16,megapack,South,19,330,4,28,0
2024-12-16,megapack,Northeast,8,1483,11,12,0
2024-12-16,powerwall,West,112,1007,14,168,0
2024-12-16,powerwall,Central,99,1139,4,148,0
2024-12-16,powerwall,South,97,1159,10,145,0
2024-12-16,powerwall,Northeast,93,1446,11,139,0
2024-12-17,solar_panel,West,298,620,11,447,0
2024-12-17,solar_panel,Central,307,515,8,460,0
2024-12-17,solar_panel,South,290,1362,6,435,0
2024-12-17,solar_panel,Northeast,311,941,10,466,0
2024-12-17,solar_roof,West,54,1045,7,81,0
2024-12-17,solar_roof,Central,48,712,6,72,0
2024-12-17,solar_roof,South,55,1136,8,82,0
2024-12-17,solar_roof,Northeast,52,1325,4,78,0
2024-12-17,megapack,West,6,342,7,9,0
2024-12-17,megapack,Central,4,670,13,6,0
2024-12-17,megapack,South,9,748,9,13,0
2024-12-17,megapack,Northeast,10,200,6,15,0
2024-12-17,powerwall,West,104,712,5,156,0
2024-12-17,powerwall,Central,91,1492,7,136,0
2024-12-17,powerwall,South,108,1128,8,162,0
2024-12-17,powerwall,Northeast,101,993,6,151,0
2024-12-18,solar_panel,West,285,480,6,427,0
2024-12-18,solar_panel,Central,304,1285,3,456,0
2024-12-18,solar_panel,South,276,1096,5,414,0
2024-12-18,solar_panel,Northeast,281,1017,4,421,0
2024-12-18,solar_roof,West,52,1114,13,78,0
2024-12-18,solar_roof,Central,44,361,3,66,0
2024-12-18,solar_roof,South,42,1385,12,63,0
2024-12-18,solar_roof,Northeast,46,246,12,69,0
2024-12-18,megapack,West,8,923,6,12,0
2024-12-18,megapack,Central,11,1303,14,16,0
2024-12-18,megapack,South,13,998,5,19,0
2024-12-18,megapack,Northeast,10,1176,6,15,0
2024-12-18,powerwall,West,92,842,8,138,0
2024-12-18,powerwall,Central,106,1050,11,159,0
2024-12-18,powerwall,South,91,1325,13,136,0
2024-12-18,powerwall,Northeast,98,293,7,147,0
2024-12-19,solar_panel,West,301,1495,13,451,0
2024-12-19,solar_panel,Central,306,792,14,459,0
2024-12-19,solar_panel,South,278,645,7,417,0
2024-12-19,solar_panel,Northeast,308,965,11,462,0
2024-12-19,solar_roof,West,63,889,7,94,0
2024-12-19,solar_roof,Central,40,467,5,60,0
2024-12-19,solar_roof,South,52,458,13,78,0
2024-12-19,solar_roof,Northeast,38,824,9,57,0
2024-12-19,megapack,West,6,467,13,9,0
2024-12-19,megapack,Central,11,303,14,16,0
2024-12-19,megapack,South,11,942,7,16,0
2024-12-19,megapack,Northeast,17,1119,6,25,0
2024-12-19,powerwall,West,108,403,4,162,0
2024-12-19,powerwall,Central,124,1060,11,186,0
2024-12-19,powerwall,South,100,966,9,150,0
2024-12-19,powerwall,Northeast,98,1113,14,147,0
2024-12-20,solar_panel,West,286,440,7,429,0
2024-12-20,solar_panel,Central,304,1130,13,456,0
2024-12-20,solar_panel,South,294,1352,14,441,0
2024-12-20,solar_panel,Northeast,277,1260,9,415,0
2024-12-20,solar_roof,West,57,990,3,85,0
2024-12-20,solar_roof,Central,57,681,9,85,0
2024-12-20,solar_roof,South,50,1234,3,75,0
2024-12-20,solar_roof,Northeast,60,1394,8,90,0
2024-12-20,megapack,West,7,410,10,10,0
2024-12-20,megapack,Central,13,356,6,19,0
2024-12-20,megapack,South,4,431,11,6,0
2024-12-20,megapack,Northeast,9,1194,8,13,0
2024-12-20,powerwall,West,105,599,3,157,0
2024-12-20,powerwall,Central,106,1151,7,159,0
2024-12-20,powerwall,South,98,430,9,147,0
2024-12-20,powerwall,Northeast,99,1408,4,148,0
2024-12-21,solar_panel,West,309,1342,12,463,0
2024-12-21,solar_panel,Central,277,657,11,415,0
2024-12-21,solar_panel,South,278,878,9,417,0
2024-12-21,solar_panel,Northeast,303,300,14,454,154
2024-12-21,solar_roof,West,55,1214,3,82,0
2024-12-21,solar_roof,Central,56,227,5,84,0
2024-12-21,solar_roof,South,58,1075,8,87,0
2024-12-21,solar_roof,Northeast,49,652,11,73,0
2024-12-21,megapack,West,13,1082,14,19,0
2024-12-21,megapack,Central,11,1362,9,16,0
2024-12-21,megapack,South,12,310,11,18,0
2024-12-21,megapack,Northeast,12,1079,12,18,0
2024-12-21,powerwall,West,100,1398,11,150,0
2024-12-21,powerwall,Central,98,1070,5,147,0
2024-12-21,powerwall,South,84,1371,11,126,0
2024-12-21,powerwall,Northeast,91,555,12,136,0
2024-12-22,solar_panel,West,320,1016,3,480,0
2024-12-22,solar_panel,Central,311,646,3,466,0
2024-12-22,solar_panel,South,294,836,5,441,0
2024-12-22,solar_panel,Northeast,311,256,14,466,210
2024-12-22,solar_roof,West,41,594,4,61,0
2024-12-22,solar_roof,Central,50,962,14,75,0
2024-12-22,solar_roof,South,62,356,11,93,0
2024-12-22,solar_roof,Northeast,49,908,8,73,0
2024-12-22,megapack,West,10,750,10,15,0
2024-12-22,megapack,Central,12,860,9,18,0
2024-12-22,megapack,South,12,528,14,18,0
2024-12-22,megapack,Northeast,14,697,14,21,0
2024-12-22,powerwall,West,96,561,11,144,0
2024-12-22,powerwall,Central,124,1274,12,186,0
2024-12-22,powerwall,South,85,772,13,127,0
2024-12-22,powerwall,Northeast,95,424,7,142,0
2024-12-23,solar_panel,West,287,427,12,430,3
2024-12-23,solar_panel,Central,304,644,12,456,0
2024-12-23,solar_panel,South,290,356,13,435,79
2024-12-23,solar_panel,Northeast,298,1381,11,447,0
2024-12-23,solar_roof,West,52,561,7,78,0
2024-12-23,solar_roof,Central,63,295,4,94,0
2024-12-23,solar_roof,South,50,813,3,75,0
2024-12-23,solar_roof,Northeast,58,1352,7,87,0
2024-12-23,megapack,West,6,662,6,9,0
2024-12-23,megapack,Central,9,445,11,13,0
2024-12-23,megapack,South,6,1273,5,9,0
2024-12-23,megapack,Northeast,7,310,5,10,0
2024-12-23,powerwall,West,106,354,13,159,0
2024-12-23,powerwall,Central,96,934,11,144,0
2024-12-23,powerwall,South,82,537,6,123,0
2024-12-23,powerwall,Northeast,103,964,7,154,0
2024-12-24,solar_panel,West,295,426,14,442,16
2024-12-24,solar_panel,Central,259,1137,5,388,0
2024-12-24,solar_panel,South,281,1021,12,421,0
2024-12-24,solar_panel,Northeast,334,1132,7,501,0
2024-12-24,solar_roof,West,50,666,3,75,0
2024-12-24,solar_roof,Central,43,817,14,64,0
2024-12-24,solar_roof,South,50,862,3,75,0
2024-12-24,solar_roof,Northeast,46,737,8,69,0
2024-12-24,megapack,West,8,1244,11,12,0
2024-12-24,megapack,Central,9,1495,12,13,0
2024-12-24,megapack,South,13,836,10,19,0
2024-12-24,megapack,Northeast,7,1392,11,10,0
2024-12-24,powerwall,West,91,499,3,136,0
2024-12-24,powerwall,Central,98,1450,7,147,0
2024-12-24,powerwall,South,108,739,9,162,0
2024-12-24,powerwall,Northeast,124,620,6,186,0
2024-12-25,solar_panel,West,315,973,6,472,0
2024-12-25,solar_panel,Central,337,279,9,505,226
2024-12-25,solar_panel,South,287,676,11,430,0
2024-12-25,solar_panel,Northeast,292,837,14,438,0
2024-12-25,solar_roof,West,47,543,10,70,0
2024-12-25,solar_roof,Central,47,1493,7,70,0
2024-12-25,solar_roof,South,41,1067,3,61,0
2024-12-25,solar_roof,Northeast,62,1076,4,93,0
2024-12-25,megapack,West,10,1281,11,15,0
2024-12-25,megapack,Central,13,251,6,19,0
2024-12-25,megapack,South,12,556,9,18,0
2024-12-25,megapack,Northeast,13,663,3,19,0
